user_id,transaction_date,region,product_category,sale_amount,city,age,subscription,price,status,email,username,raw_timestamp,store_id,revenue
1142,2026-02-19,North,Furniture,5685,Mumbai,53,Basic,,,user1142@example.com,user1142,2026-02-19 01:04:00,7,5685
1389,2026-05-09,South,Furniture,1875,Mumbai,44,Premium,4814,Pending,user1389@example.com,user1389,2026-05-09 20:47:00,1,1875
1159,2026-03-12,East,Electronics,6094,Ahmedabad,52,Premium,9576,Completed,user1159@example.com,user1159,2026-03-12 23:05:00,6,6094
1162,2026-06-01,North,Clothing,671,Chennai,56,Basic,7842,Pending,user1162@example.com,user1162,2026-06-01 06:47:00,5,671
1158,2026-01-14,West,Furniture,3416,Bengaluru,24,Basic,7082,Pending,user1158@example.com,user1158,2026-01-14 09:16:00,15,3416
1135,2026-01-24,West,Furniture,9981,Pune,38,Basic,10638,Completed,user1135@example.com,user1135,2026-01-24 04:34:00,19,9981
1107,2026-06-29,West,Furniture,5229,Chennai,37,Basic,1786,Pending,user1107@example.com,user1107,2026-06-29 01:59:00,4,5229
1264,2026-06-18,South,Groceries,2790,Ahmedabad,53,Basic,6399,,user1264@example.com,user1264,2026-06-18 10:44:00,4,2790
1322,2026-04-02,North,Clothing,7404,Ahmedabad,37,Basic,10914,Pending,user1322@example.com,user1322,2026-04-02 14:34:00,6,7404
1385,2026-01-06,West,Books,7978,Kolkata,41,Basic,4290,Cancelled,user1385@example.com,user1385,2026-01-06 12:19:00,2,7978
1119,2026-05-10,North,Groceries,7477,Bengaluru,52,Basic,,Pending,user1119@example.com,user1119,2026-05-10 19:44:00,17,7477
1101,2026-05-26,South,Clothing,5958,Hyderabad,21,Basic,2617,,user1101@example.com,user1101,2026-05-26 21:09:00,7,5958
1088,2026-03-19,East,Electronics,3524,Chennai,29,Basic,1777,Pending,user1088@example.com,user1088,2026-03-19 11:00:00,16,3524
1081,2026-03-30,North,Groceries,9508,Kolkata,60,Premium,8038,,user1081@example.com,user1081,2026-03-30 03:24:00,5,9508
1162,2026-02-04,West,Furniture,5139,Kolkata,54,Basic,9050,Cancelled,user1162@example.com,user1162,2026-02-04 18:01:00,8,5139
1311,2026-02-15,South,Furniture,6435,Pune,48,Premium,10303,,user1311@example.com,user1311,2026-02-15 04:31:00,7,6435
1022,2026-02-24,East,Groceries,2021,Pune,40,Premium,7274,Cancelled,user1022@example.com,user1022,2026-02-24 15:02:00,9,2021
1215,2026-02-15,South,Groceries,8976,Delhi,45,Premium,5973,,user1215@example.com,,2026-02-15 10:08:00,19,8976
1259,2026-04-09,West,Electronics,8464,Kolkata,43,Premium,5263,Cancelled,user1259@example.com,user1259,2026-04-09 14:32:00,12,8464
1399,2026-05-02,East,Books,6477,Delhi,27,Basic,9011,Completed,user1399@example.com,user1399,2026-05-02 22:37:00,9,6477
1101,2026-05-12,West,Groceries,1295,Ahmedabad,34,Premium,2291,,user1101@example.com,user1101,2026-05-12 21:23:00,9,1295
1217,2026-03-28,East,Electronics,9392,Bengaluru,27,Basic,6147,Completed,user1217@example.com,user1217,2026-03-28 01:38:00,4,9392
1182,2026-01-10,West,Clothing,3371,Delhi,50,Premium,2365,,user1182@example.com,user1182,2026-01-10 14:44:00,20,3371
1124,2026-05-15,West,Electronics,1753,Pune,39,Premium,2704,Completed,user1124@example.com,user1124,2026-05-15 02:21:00,10,1753
1216,2026-04-13,North,Clothing,4708,Delhi,43,Premium,3439,Cancelled,user1216@example.com,user1216,2026-04-13 17:54:00,8,4708
1355,2026-01-13,East,Books,8248,Chennai,43,Basic,11586,Cancelled,user1355@example.com,user1355,2026-01-13 12:58:00,6,8248
1347,2026-03-14,East,Electronics,7171,Chennai,17,Basic,11067,Cancelled,user1347@example.com,user1347,2026-03-14 20:20:00,4,7171
1113,2026-02-27,North,Furniture,4121,Delhi,55,Basic,11965,,user1113@example.com,user1113,2026-02-27 10:34:00,13,4121
1243,2026-05-23,North,Furniture,6080,Pune,38,Basic,2786,,user1243@example.com,user1243,2026-05-23 21:24:00,9,6080
1206,2026-01-09,North,Groceries,9696,Pune,21,Premium,8976,Cancelled,user1206@example.com,user1206,2026-01-09 21:29:00,1,9696
1079,2026-06-09,South,Books,6261,Kolkata,42,Premium,4951,,user1079@example.com,user1079,2026-06-09 17:08:00,13,6261
1310,2026-02-01,North,Groceries,4076,Chennai,23,Basic,3226,,user1310@example.com,user1310,2026-02-01 06:26:00,20,4076
1142,2026-03-23,East,Electronics,5706,Kolkata,30,Basic,8407,Cancelled,user1142@example.com,user1142,2026-03-23 05:25:00,10,5706
1001,2026-05-17,East,Groceries,3322,Delhi,40,Basic,7152,Pending,user1001@example.com,user1001,2026-05-17 04:39:00,20,3322
1257,2026-01-21,West,Electronics,5825,Chennai,26,Basic,11512,Cancelled,,user1257,2026-01-21 20:24:00,18,5825
1261,2026-02-19,South,Groceries,6546,Chennai,27,Basic,11978,Cancelled,user1261@example.com,user1261,2026-02-19 00:13:00,19,6546
1236,2026-04-28,South,Books,7768,Chennai,27,Basic,8495,Cancelled,user1236@example.com,user1236,2026-04-28 07:29:00,3,7768
1003,2026-01-09,West,Books,8203,Kolkata,20,Basic,4560,Completed,user1003@example.com,user1003,2026-01-09 17:45:00,1,8203
1224,2026-05-04,North,Furniture,7027,Hyderabad,39,Basic,8681,,user1224@example.com,user1224,2026-05-04 08:48:00,19,7027
1385,2026-01-29,South,Furniture,7264,Pune,25,Premium,8206,Cancelled,user1385@example.com,user1385,2026-01-29 02:29:00,16,7264
1385,2026-03-04,East,Furniture,5338,Ahmedabad,37,Basic,11761,Cancelled,user1385@example.com,user1385,2026-03-04 04:33:00,10,5338
1013,2026-02-26,East,Books,6442,Bengaluru,35,Premium,9600,,user1013@example.com,user1013,2026-02-26 04:47:00,5,6442
1075,2026-06-05,East,Groceries,4715,Chennai,17,Premium,9855,Pending,user1075@example.com,user1075,2026-06-05 23:32:00,17,4715
1207,2026-05-03,South,Furniture,3053,Pune,49,Basic,6492,Pending,user1207@example.com,user1207,2026-05-03 15:57:00,13,3053
1007,2026-06-21,North,Furniture,4183,Bengaluru,29,Premium,2759,Completed,user1007@example.com,user1007,2026-06-21 14:36:00,1,4183
1382,2026-05-15,South,Clothing,6456,Hyderabad,41,Premium,5698,Completed,user1382@example.com,user1382,2026-05-15 23:34:00,3,6456
1028,2026-04-25,South,Clothing,4695,Mumbai,60,Premium,4041,Pending,,user1028,2026-04-25 17:17:00,3,4695
1380,2026-02-18,North,Clothing,9061,Bengaluru,19,Premium,4028,,user1380@example.com,user1380,2026-02-18 01:20:00,3,9061
1100,2026-05-03,North,Groceries,1866,Ahmedabad,28,Premium,9186,Pending,user1100@example.com,user1100,2026-05-03 00:37:00,14,1866
1057,2026-04-24,South,Books,7975,Hyderabad,32,Basic,10152,,user1057@example.com,user1057,2026-04-24 15:32:00,10,7975
1330,2026-03-18,East,Books,4579,Pune,33,Basic,10555,Completed,user1330@example.com,user1330,2026-03-18 15:00:00,11,4579
1260,2026-05-01,West,Clothing,3429,Delhi,43,Basic,1849,Cancelled,user1260@example.com,user1260,2026-05-01 05:12:00,4,3429
1390,2026-03-01,South,Furniture,8721,Bengaluru,36,Basic,1986,Pending,user1390@example.com,user1390,2026-03-01 05:12:00,13,8721
1087,2026-02-10,South,Furniture,8961,Ahmedabad,57,Basic,4713,Cancelled,user1087@example.com,user1087,2026-02-10 09:23:00,5,8961
1156,2026-03-27,East,Furniture,7868,Bengaluru,43,Basic,,,user1156@example.com,user1156,2026-03-27 20:51:00,5,7868
1233,2026-03-12,North,Clothing,3917,Bengaluru,34,Basic,687,,user1233@example.com,user1233,2026-03-12 17:47:00,7,3917
1110,2026-06-08,West,Furniture,2250,Delhi,31,Premium,5632,,user1110@example.com,user1110,2026-06-08 21:24:00,16,2250
1127,2026-03-13,West,Electronics,2161,Hyderabad,56,Basic,4822,Cancelled,user1127@example.com,user1127,2026-03-13 15:08:00,3,2161
1166,2026-04-16,South,Clothing,5396,Chennai,51,Premium,7480,Cancelled,user1166@example.com,user1166,2026-04-16 08:35:00,17,5396
1149,2026-06-26,North,Clothing,1614,Pune,39,Basic,3819,Cancelled,user1149@example.com,user1149,2026-06-26 10:12:00,9,1614
1130,2026-06-04,North,Clothing,2452,Kolkata,43,Basic,,Completed,user1130@example.com,user1130,2026-06-04 00:36:00,14,2452
1016,2026-05-10,East,Books,8561,Bengaluru,52,Basic,10693,Completed,user1016@example.com,user1016,2026-05-10 03:34:00,6,8561
1262,2026-01-23,West,Books,3627,Delhi,59,Basic,4836,,user1262@example.com,user1262,2026-01-23 04:41:00,11,3627
1037,2026-02-16,East,Groceries,9146,Kolkata,17,Basic,9716,Completed,user1037@example.com,user1037,2026-02-16 00:14:00,11,9146
1218,2026-02-08,East,Clothing,5851,Ahmedabad,57,Premium,9711,Pending,user1218@example.com,user1218,2026-02-08 09:11:00,4,5851
1013,2026-05-17,North,Clothing,9348,Pune,20,Basic,5466,Pending,user1013@example.com,user1013,2026-05-17 08:14:00,7,9348
1395,2026-04-01,North,Clothing,7703,Delhi,40,Premium,7573,,,user1395,2026-04-01 06:13:00,13,7703
1302,2026-02-01,North,Clothing,8801,Delhi,26,Premium,2271,Cancelled,user1302@example.com,user1302,2026-02-01 06:13:00,3,8801
1259,2026-04-03,West,Furniture,8835,Delhi,45,Premium,418,,user1259@example.com,user1259,2026-04-03 11:23:00,10,8835
1033,2026-04-22,East,Clothing,1883,Kolkata,46,Premium,4800,Completed,user1033@example.com,user1033,2026-04-22 18:00:00,5,1883
1265,2026-02-09,South,Groceries,1138,Hyderabad,54,Premium,11129,Cancelled,user1265@example.com,user1265,2026-02-09 13:11:00,6,1138
1265,2026-02-08,South,Furniture,2292,Mumbai,17,Basic,3643,,user1265@example.com,user1265,2026-02-08 08:39:00,11,2292
1014,2026-01-07,East,Electronics,8208,Hyderabad,25,Basic,1061,,user1014@example.com,user1014,2026-01-07 05:10:00,4,8208
1007,2026-03-31,South,Electronics,7379,Delhi,23,Basic,7909,,user1007@example.com,user1007,2026-03-31 20:00:00,10,7379
1243,2026-05-01,East,Clothing,5790,Pune,55,Premium,8128,Pending,user1243@example.com,user1243,2026-05-01 04:14:00,3,5790
1380,2026-01-25,West,Furniture,2224,Chennai,30,Basic,3324,Cancelled,user1380@example.com,user1380,2026-01-25 18:33:00,17,2224
1295,2026-03-10,South,Furniture,7414,Pune,58,Premium,,,user1295@example.com,user1295,2026-03-10 05:00:00,5,7414
1324,2026-01-09,South,Clothing,7000,Pune,16,Basic,8227,Pending,user1324@example.com,user1324,2026-01-09 18:25:00,15,7000
1109,2026-04-27,East,Books,7706,Delhi,33,Basic,5825,Cancelled,user1109@example.com,user1109,2026-04-27 17:29:00,4,7706
1342,2026-03-29,East,Electronics,6487,Kolkata,57,Premium,9201,Completed,user1342@example.com,user1342,2026-03-29 03:07:00,18,6487
1364,2026-03-17,South,Furniture,5530,Ahmedabad,43,Premium,8569,,user1364@example.com,user1364,2026-03-17 16:12:00,5,5530
1348,2026-02-26,North,Clothing,6298,Mumbai,52,Premium,9035,Pending,user1348@example.com,user1348,2026-02-26 05:23:00,6,6298
1051,2026-06-24,South,Books,4207,Mumbai,50,Basic,3612,Completed,user1051@example.com,user1051,2026-06-24 09:24:00,17,4207
1215,2026-05-02,West,Furniture,2730,Bengaluru,16,Premium,4417,Cancelled,user1215@example.com,user1215,2026-05-02 19:04:00,2,2730
1386,2026-04-16,South,Clothing,8379,Mumbai,31,Basic,2912,,user1386@example.com,user1386,2026-04-16 11:04:00,8,8379
1141,2026-02-05,West,Electronics,2987,Chennai,44,Premium,11313,Cancelled,,user1141,2026-02-05 09:33:00,4,2987
1395,2026-06-10,West,Clothing,7680,Bengaluru,23,Basic,2817,Cancelled,user1395@example.com,user1395,2026-06-10 01:24:00,9,7680
1057,2026-06-10,West,Groceries,3259,Ahmedabad,34,Premium,8866,Completed,user1057@example.com,user1057,2026-06-10 19:55:00,12,3259
1123,2026-06-20,West,Groceries,7408,Hyderabad,56,Premium,4890,Cancelled,user1123@example.com,user1123,2026-06-20 21:53:00,9,7408
1182,2026-01-22,North,Electronics,8455,Chennai,53,Basic,3927,,user1182@example.com,user1182,2026-01-22 22:31:00,18,8455
1310,2026-05-25,West,Books,9002,Kolkata,18,Premium,9972,Completed,user1310@example.com,user1310,2026-05-25 11:37:00,20,9002
1215,2026-04-11,North,Furniture,7712,Ahmedabad,52,Premium,6832,Completed,user1215@example.com,user1215,2026-04-11 20:21:00,4,7712
1149,2026-04-16,North,Groceries,4653,Pune,59,Basic,6073,Cancelled,user1149@example.com,user1149,2026-04-16 14:44:00,9,4653
1393,2026-02-11,South,Books,9466,Pune,41,Basic,3118,Completed,user1393@example.com,user1393,2026-02-11 23:51:00,8,9466
1162,2026-03-20,North,Electronics,7152,Pune,55,Basic,10777,,user1162@example.com,user1162,2026-03-20 15:22:00,11,7152
1224,2026-04-03,South,Clothing,5788,Hyderabad,23,Premium,9832,Cancelled,user1224@example.com,user1224,2026-04-03 12:39:00,3,5788
1101,2026-01-24,North,Books,7129,Bengaluru,25,Basic,9029,,user1101@example.com,user1101,2026-01-24 23:52:00,10,7129
1314,2026-05-26,North,Furniture,4183,Ahmedabad,18,Premium,9278,Cancelled,,user1314,2026-05-26 22:14:00,8,4183
1115,2026-04-23,South,Clothing,703,Bengaluru,31,Premium,10330,,user1115@example.com,user1115,2026-04-23 18:12:00,14,703
1095,2026-05-13,West,Books,6842,Bengaluru,39,Basic,7366,Cancelled,user1095@example.com,user1095,2026-05-13 10:34:00,12,6842
1039,2026-06-27,South,Furniture,4545,Mumbai,22,Basic,9071,Completed,user1039@example.com,user1039,2026-06-27 23:22:00,18,4545
1114,2026-04-30,East,Books,1371,Ahmedabad,55,Basic,8445,,user1114@example.com,user1114,2026-04-30 00:35:00,15,1371
1286,2026-06-16,North,Furniture,8309,Mumbai,20,Basic,1371,Cancelled,user1286@example.com,user1286,2026-06-16 22:38:00,16,8309
1220,2026-06-30,South,Groceries,4025,Ahmedabad,35,Basic,5715,,user1220@example.com,user1220,2026-06-30 21:37:00,11,4025
1003,2026-06-06,North,Furniture,2460,Delhi,55,Premium,8979,Pending,user1003@example.com,user1003,2026-06-06 19:49:00,6,2460
1092,2026-01-08,West,Electronics,5936,Delhi,22,Basic,9704,,user1092@example.com,user1092,2026-01-08 10:11:00,4,5936
1159,2026-04-01,South,Groceries,4628,Ahmedabad,21,Premium,4568,Pending,user1159@example.com,user1159,2026-04-01 20:05:00,11,4628
1231,2026-01-25,East,Electronics,1497,Hyderabad,59,Basic,1864,Completed,user1231@example.com,user1231,2026-01-25 00:20:00,13,1497
1156,2026-01-08,East,Electronics,3324,Chennai,56,Basic,3278,Pending,user1156@example.com,user1156,2026-01-08 21:58:00,5,3324
1307,2026-04-06,South,Groceries,3408,Mumbai,44,Premium,,Completed,user1307@example.com,user1307,2026-04-06 09:06:00,12,3408
1349,2026-02-16,South,Electronics,8653,Chennai,54,Premium,10346,,user1349@example.com,user1349,2026-02-16 12:50:00,15,8653
1059,2026-06-21,North,Furniture,4534,Pune,25,Premium,8340,,,user1059,2026-06-21 15:51:00,19,4534
1050,2026-05-14,North,Furniture,9139,Kolkata,50,Premium,4929,Pending,user1050@example.com,user1050,2026-05-14 20:27:00,13,9139
1222,2026-04-07,North,Groceries,890,Ahmedabad,22,Basic,9495,,user1222@example.com,user1222,2026-04-07 09:49:00,2,890
1270,2026-01-11,South,Electronics,5531,Mumbai,57,Basic,1085,Completed,,user1270,2026-01-11 06:22:00,18,5531
1026,2026-06-25,West,Books,9084,Mumbai,48,Basic,,Pending,user1026@example.com,user1026,2026-06-25 07:45:00,11,9084
1037,2026-02-22,West,Clothing,9857,Hyderabad,18,Basic,3675,Cancelled,,user1037,2026-02-22 10:11:00,13,9857
1116,2026-04-06,West,Electronics,3054,Mumbai,54,Premium,10486,,user1116@example.com,user1116,2026-04-06 20:19:00,7,3054
1334,2026-03-11,West,Electronics,7313,Kolkata,40,Basic,3404,Cancelled,user1334@example.com,user1334,2026-03-11 12:02:00,15,7313
1065,2026-06-19,South,Electronics,2374,Delhi,26,Basic,1389,Cancelled,user1065@example.com,user1065,2026-06-19 21:45:00,13,2374
1145,2026-05-18,East,Furniture,9840,Bengaluru,22,Premium,6770,Completed,user1145@example.com,user1145,2026-05-18 04:33:00,2,9840
1240,2026-05-03,North,Electronics,4246,Hyderabad,40,Premium,1669,Pending,user1240@example.com,user1240,2026-05-03 23:09:00,15,4246
1305,2026-01-11,South,Clothing,5708,Hyderabad,52,Premium,2802,Cancelled,user1305@example.com,user1305,2026-01-11 06:57:00,2,5708
1200,2026-04-08,South,Furniture,8783,Delhi,30,Premium,10576,Cancelled,user1200@example.com,user1200,2026-04-08 14:04:00,8,8783
1308,2026-05-16,East,Books,3139,Mumbai,51,Basic,1229,Completed,user1308@example.com,user1308,2026-05-16 19:46:00,6,3139
1370,2026-03-24,East,Electronics,2850,Delhi,59,Premium,396,Completed,user1370@example.com,user1370,2026-03-24 18:07:00,8,2850
1390,2026-06-10,North,Books,9438,Delhi,17,Basic,9663,Cancelled,user1390@example.com,user1390,2026-06-10 23:15:00,16,9438
1313,2026-03-06,East,Groceries,8350,Mumbai,45,Basic,3967,Cancelled,user1313@example.com,user1313,2026-03-06 12:16:00,6,8350
1188,2026-01-06,West,Furniture,2859,Hyderabad,45,Basic,11943,Pending,user1188@example.com,user1188,2026-01-06 20:22:00,7,2859
1207,2026-04-18,West,Groceries,7910,Ahmedabad,40,Basic,6256,Cancelled,user1207@example.com,user1207,2026-04-18 16:13:00,8,7910
1111,2026-02-18,South,Books,6454,Ahmedabad,51,Basic,6440,Pending,user1111@example.com,user1111,2026-02-18 17:41:00,15,6454
1153,2026-06-09,West,Electronics,3767,Chennai,37,Premium,11107,,user1153@example.com,user1153,2026-06-09 22:13:00,13,3767
1290,2026-06-20,South,Furniture,9730,Mumbai,57,Basic,9721,Pending,user1290@example.com,user1290,2026-06-20 23:08:00,16,9730
1161,2026-06-06,North,Electronics,1570,Delhi,17,Premium,1164,Completed,user1161@example.com,user1161,2026-06-06 06:47:00,5,1570
1109,2026-03-20,North,Furniture,5669,Ahmedabad,46,Basic,11827,Cancelled,user1109@example.com,user1109,2026-03-20 05:57:00,5,5669
1083,2026-04-17,North,Books,7212,Mumbai,51,Basic,11766,Pending,user1083@example.com,user1083,2026-04-17 04:58:00,15,7212
1049,2026-01-11,South,Groceries,8246,Kolkata,46,Premium,626,Cancelled,user1049@example.com,user1049,2026-01-11 05:28:00,1,8246
1251,2026-06-21,East,Furniture,1892,Pune,20,Premium,2510,Cancelled,user1251@example.com,user1251,2026-06-21 03:59:00,7,1892
1324,2026-03-24,East,Electronics,6311,Ahmedabad,17,Basic,3069,Cancelled,user1324@example.com,user1324,2026-03-24 16:57:00,1,6311
1250,2026-03-23,South,Electronics,4412,Bengaluru,32,Basic,7393,Completed,user1250@example.com,user1250,2026-03-23 21:29:00,3,4412
1170,2026-05-22,North,Clothing,674,Hyderabad,35,Basic,3570,,user1170@example.com,user1170,2026-05-22 08:44:00,13,674
1171,2026-04-04,West,Groceries,6105,Mumbai,38,Basic,9350,,user1171@example.com,user1171,2026-04-04 14:58:00,3,6105
1341,2026-03-23,North,Electronics,2605,Delhi,31,Premium,3201,Completed,user1341@example.com,user1341,2026-03-23 02:55:00,3,2605
1004,2026-01-04,East,Books,1653,Mumbai,53,Basic,10638,Completed,user1004@example.com,user1004,2026-01-04 04:12:00,3,1653
1095,2026-01-24,North,Electronics,7593,Chennai,29,Premium,1601,Cancelled,user1095@example.com,user1095,2026-01-24 06:45:00,16,7593
1309,2026-06-30,South,Groceries,5219,Hyderabad,44,Premium,,Completed,user1309@example.com,user1309,2026-06-30 04:56:00,18,5219
1294,2026-02-18,North,Electronics,3583,Mumbai,36,Premium,2961,Cancelled,user1294@example.com,user1294,2026-02-18 09:13:00,14,3583
1128,2026-03-30,South,Books,614,Bengaluru,34,Premium,,Completed,user1128@example.com,user1128,2026-03-30 01:39:00,14,614
1040,2026-06-22,West,Electronics,1945,Pune,53,Basic,11737,Completed,user1040@example.com,user1040,2026-06-22 10:28:00,12,1945
1380,2026-05-03,East,Groceries,5419,Ahmedabad,36,Premium,4037,Pending,,user1380,2026-05-03 14:56:00,15,5419
1166,2026-04-14,West,Groceries,7908,Mumbai,25,Basic,,Pending,user1166@example.com,user1166,2026-04-14 20:09:00,13,7908
1187,2026-01-04,West,Clothing,2974,Mumbai,29,Premium,568,,user1187@example.com,user1187,2026-01-04 00:31:00,13,2974
1081,2026-03-19,East,Clothing,3612,Ahmedabad,54,Basic,7391,Pending,user1081@example.com,user1081,2026-03-19 11:06:00,3,3612
1165,2026-06-30,West,Books,5240,Mumbai,31,Basic,3845,,,user1165,2026-06-30 05:21:00,10,5240
1350,2026-06-08,West,Books,2496,Mumbai,49,Basic,5888,Pending,user1350@example.com,user1350,2026-06-08 02:01:00,15,2496
1189,2026-04-17,South,Clothing,5844,Chennai,36,Basic,4896,Cancelled,user1189@example.com,user1189,2026-04-17 06:57:00,5,5844
1164,2026-06-11,South,Books,4383,Chennai,47,Basic,617,Completed,user1164@example.com,user1164,2026-06-11 10:05:00,17,4383
1251,2026-04-29,East,Electronics,7864,Kolkata,28,Basic,11963,Cancelled,user1251@example.com,user1251,2026-04-29 07:14:00,1,7864
1266,2026-02-01,East,Groceries,5395,Chennai,39,Premium,11223,Completed,user1266@example.com,user1266,2026-02-01 00:10:00,9,5395
1381,2026-06-13,East,Clothing,3579,Delhi,24,Premium,729,Cancelled,user1381@example.com,user1381,2026-06-13 19:14:00,8,3579
1182,2026-01-10,West,Clothing,3371,Delhi,50,Premium,2365,,user1182@example.com,user1182,2026-01-10 14:44:00,20,3371
1140,2026-01-03,North,Groceries,4140,Kolkata,22,Premium,3179,Cancelled,user1140@example.com,user1140,2026-01-03 03:33:00,12,4140
1045,2026-04-05,South,Books,2422,Hyderabad,49,Basic,7733,Completed,user1045@example.com,user1045,2026-04-05 08:18:00,16,2422
1389,2026-02-08,West,Clothing,4217,Chennai,46,Premium,8751,,user1389@example.com,user1389,2026-02-08 02:20:00,7,4217
1016,2026-06-19,West,Books,756,Chennai,29,Premium,1953,Completed,user1016@example.com,user1016,2026-06-19 01:15:00,2,756
1383,2026-02-01,West,Groceries,2649,Bengaluru,21,Premium,1510,,,user1383,2026-02-01 17:38:00,5,2649
1287,2026-06-16,North,Electronics,6168,Ahmedabad,31,Premium,953,,user1287@example.com,user1287,2026-06-16 12:16:00,18,6168
1251,2026-04-29,East,Electronics,7864,Kolkata,28,Basic,11963,Cancelled,user1251@example.com,user1251,2026-04-29 07:14:00,1,7864
1233,2026-06-11,West,Books,9245,Bengaluru,38,Basic,9141,Completed,user1233@example.com,user1233,2026-06-11 08:09:00,10,9245
1230,2026-03-05,East,Books,8006,Delhi,16,Basic,2482,,user1230@example.com,user1230,2026-03-05 22:27:00,20,8006
1131,2026-03-30,North,Groceries,2486,Pune,59,Premium,9751,Pending,user1131@example.com,user1131,2026-03-30 10:43:00,17,2486
1347,2026-02-02,South,Electronics,6976,Hyderabad,50,Basic,5476,Cancelled,user1347@example.com,user1347,2026-02-02 14:09:00,20,6976
1051,2026-06-24,South,Books,4207,Mumbai,50,Basic,3612,Completed,user1051@example.com,user1051,2026-06-24 09:24:00,17,4207
1183,2026-04-10,South,Electronics,2544,Ahmedabad,39,Premium,,Pending,user1183@example.com,user1183,2026-04-10 21:58:00,12,2544
1283,2026-06-17,West,Clothing,5772,Chennai,42,Basic,4744,Cancelled,user1283@example.com,user1283,2026-06-17 01:11:00,8,5772
1217,2026-03-28,East,Electronics,9392,Bengaluru,27,Basic,6147,Completed,user1217@example.com,user1217,2026-03-28 01:38:00,4,9392
1322,2026-04-02,North,Clothing,7404,Ahmedabad,37,Basic,10914,Pending,user1322@example.com,user1322,2026-04-02 14:34:00,6,7404
1275,2026-06-18,North,Groceries,4716,Chennai,44,Premium,5612,Pending,user1275@example.com,user1275,2026-06-18 12:09:00,15,4716
